id,name,type,specimen_id,plane_of_section_id,failed,section_thickness,qc_date,expression,storage_directory,reference_space_id,weight,sphinx_id,rnaseq_design_id,red_channel,green_channel,blue_channel,delegate,failed_facet
73992923,,SectionDataSet,72010429,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992923/,9,5270,153647,,,,,f,734881840
75043149,,SectionDataSet,74865142,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043149/,9,5270,130318,,,,,f,734881840
70927304,,SectionDataSet,70123763,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70927304/,9,5470,46780,,,,,f,734881840
73817927,,SectionDataSet,71887479,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817927/,9,5270,28975,,,,,f,734881840
79556628,,SectionDataSet,79338769,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79556628/,9,5270,4647,,,,,f,734881840
74272052,,SectionDataSet,72962240,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74272052/,9,5270,17773,,,,,f,734881840
75043158,,SectionDataSet,74865176,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043158/,9,5270,41895,,,,,f,734881840
74750019,,SectionDataSet,74495215,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74750019/,9,5270,118644,,,,,f,734881840
70431434,,SectionDataSet,69619376,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70431434/,9,5270,81360,,,,,f,734881840
74272042,,SectionDataSet,72962240,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74272042/,9,5270,7929,,,,,f,734881840
73992943,,SectionDataSet,72010441,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992943/,9,5270,33853,,,,,f,734881840
73635976,,SectionDataSet,71456224,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73635976/,9,5270,148995,,,,,f,734881840
79568026,,SectionDataSet,79355503,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79568026/,9,5470,107131,,,,,f,734881840
73732152,,SectionDataSet,71478425,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73732152/,9,5270,142027,,,,,f,734881840
32386,,SectionDataSet,16143,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod319/image_series_32386/,9,5270,53071,,,,,f,734881840
70436731,,SectionDataSet,69619560,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70436731/,9,5270,17601,,,,,f,734881840
74581377,,SectionDataSet,73633970,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74581377/,9,5470,16808,,,,,f,734881840
71587885,,SectionDataSet,70780130,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587885/,9,5470,13441,,,,,f,734881840
71249743,,SectionDataSet,70430460,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71249743/,9,5270,42148,,,,,f,734881840
75144623,,SectionDataSet,74899350,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144623/,9,5270,85203,,,,,f,734881840
74881263,,SectionDataSet,74641363,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881263/,9,5270,142511,,,,,f,734881840
72339542,,SectionDataSet,71298810,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72339542/,9,5470,29829,,,,,f,734881840
74881855,,SectionDataSet,74703313,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74881855/,9,5270,42994,,,,,f,734881840
71015800,,SectionDataSet,70298689,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71015800/,9,5270,59479,,,,,f,734881840
71924145,,SectionDataSet,71101536,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924145/,9,5270,26572,,,,,f,734881840
74988591,,SectionDataSet,74785062,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_74988591/,9,5270,47226,,,,,f,734881840
74724750,,SectionDataSet,74481125,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74724750/,9,5270,42348,,,,,f,734881840
73512365,,SectionDataSet,71393066,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512365/,9,5270,68887,,,,,f,734881840
70436729,,SectionDataSet,69619560,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod331/image_series_70436729/,9,5270,14996,,,,,f,734881840
71016617,,SectionDataSet,70379896,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71016617/,9,5270,94605,,,,,f,734881840
70634300,,SectionDataSet,70042294,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70634300/,9,5270,13006,,,,,f,734881840
75042268,,SectionDataSet,74865111,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042268/,9,5270,127243,,,,,f,734881840
73929872,,SectionDataSet,71935606,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929872/,9,5270,163224,,,,,f,734881840
322964,,SectionDataSet,83882,1,f,25,02/05/09 22:35,t,/external/aibssan/production32/prod319/image_series_322964/,9,5270,8806,,,,,f,734881840
73992924,,SectionDataSet,72010429,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992924/,9,5270,42975,,,,,f,734881840
71670723,,SectionDataSet,70896947,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod336/image_series_71670723/,9,5270,30402,,,,,f,734881840
75888752,,SectionDataSet,75195283,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75888752/,9,5270,32342,,,,,f,734881840
75041538,,SectionDataSet,74834137,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75041538/,9,5270,159320,,,,,f,734881840
77278977,,SectionDataSet,77232683,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77278977/,9,5270,21729,,,,,f,734881840
73992916,,SectionDataSet,72010463,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992916/,9,5470,101529,,,,,f,734881840
77414110,,SectionDataSet,77281706,1,f,25,02/05/09 22:31,t,/external/aibssan/production32/prod343/image_series_77414110/,9,5270,63765,,,,,f,734881840
75988635,,SectionDataSet,75448928,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod343/image_series_75988635/,9,5270,30962,,,,,f,734881840
74640881,,SectionDataSet,73651968,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74640881/,9,5270,66004,,,,,f,734881840
72103831,,SectionDataSet,71185713,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72103831/,9,5470,146651,,,,,f,734881840
73592531,,SectionDataSet,71444829,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73592531/,9,5470,73218,,,,,f,734881840
74819342,,SectionDataSet,74565895,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819342/,9,5470,29213,,,,,f,734881840
77371845,,SectionDataSet,77281686,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371845/,9,5270,12643,,,,,f,734881840
67850953,,SectionDataSet,642422,1,f,25,02/05/09 22:38,t,/external/aibssan/production32/prod321/image_series_67850953/,9,5270,102341,,,,,f,734881840
75146006,,SectionDataSet,75023622,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75146006/,9,5270,126477,,,,,f,734881840
74882831,,SectionDataSet,74703371,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882831/,9,5270,14065,,,,,f,734881840
73788044,,SectionDataSet,71571400,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73788044/,9,5270,165377,,,,,f,734881840
71020388,,SectionDataSet,70397053,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71020388/,9,5270,17985,,,,,f,734881840
74658000,,SectionDataSet,73977215,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74658000/,9,5470,16918,,,,,f,734881840
72129289,,SectionDataSet,71250784,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72129289/,9,5470,99568,,,,,f,734881840
74882764,,SectionDataSet,74703367,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882764/,9,5270,73540,,,,,f,734881840
74957868,,SectionDataSet,74703375,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74957868/,9,5270,96530,,,,,f,734881840
77280559,,SectionDataSet,77232703,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77280559/,9,5270,157658,,,,,f,734881840
72007750,,SectionDataSet,71167169,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72007750/,9,5270,95637,,,,,f,734881840
75043146,,SectionDataSet,74865119,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75043146/,9,5270,39735,,,,,f,734881840
74819255,,SectionDataSet,74553737,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819255/,9,5470,123644,,,,,f,734881840
74958656,,SectionDataSet,74741197,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74958656/,9,5270,16695,,,,,f,734881840
74641238,,SectionDataSet,73652038,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641238/,9,5270,13873,,,,,f,734881840
71923998,,SectionDataSet,71083051,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71923998/,9,5270,54968,,,,,f,734881840
70744326,,SectionDataSet,70091384,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70744326/,9,5270,17580,,,,,f,734881840
73931641,,SectionDataSet,72008727,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73931641/,9,5470,98561,,,,,f,734881840
76135811,,SectionDataSet,75819045,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135811/,9,5270,97831,,,,,f,734881840
71924238,,SectionDataSet,71101540,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924238/,9,5270,140859,,,,,f,734881840
75551474,,SectionDataSet,75064115,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75551474/,9,5470,30538,,,,,f,734881840
74882788,,SectionDataSet,74703367,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74882788/,9,5270,86566,,,,,f,734881840
73769319,,SectionDataSet,71525583,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod338/image_series_73769319/,9,5470,52041,,,,,f,734881840
75551466,,SectionDataSet,75063998,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75551466/,9,5270,141391,,,,,f,734881840
71587931,,SectionDataSet,70803407,1,f,25,02/05/09 22:57,t,/external/aibssan/production32/prod335/image_series_71587931/,9,5270,79014,,,,,f,734881840
79490114,,SectionDataSet,79322576,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79490114/,9,5470,65717,,,,,f,734881840
74363334,,SectionDataSet,73521874,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74363334/,9,5270,151003,,,,,f,734881840
73907504,,SectionDataSet,71903128,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73907504/,9,5270,150215,,,,,f,734881840
73521005,,SectionDataSet,71414866,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73521005/,9,5470,10316,,,,,f,734881840
70927828,,SectionDataSet,70145683,1,f,25,02/05/09 22:54,t,/external/aibssan/production32/prod333/image_series_70927828/,9,5270,61924,,,,,f,734881840
77332686,,SectionDataSet,77238043,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77332686/,9,5470,142660,,,,,f,734881840
73929858,,SectionDataSet,71935606,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73929858/,9,5470,5783,,,,,f,734881840
72128751,,SectionDataSet,71250808,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72128751/,9,5470,132178,,,,,f,734881840
73520968,,SectionDataSet,71414593,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520968/,9,5270,81233,,,,,f,734881840
73512193,,SectionDataSet,71392996,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73512193/,9,5270,88242,,,,,f,734881840
72080145,,SectionDataSet,71203524,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72080145/,9,5470,105209,,,,,f,734881840
72283796,,SectionDataSet,71282066,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72283796/,9,5270,93514,,,,,f,734881840
77371767,,SectionDataSet,77281678,1,f,25,02/05/09 22:32,t,/external/aibssan/production32/prod343/image_series_77371767/,9,5270,101826,,,,,f,734881840
74425547,,SectionDataSet,73568147,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74425547/,9,5270,149023,,,,,f,734881840
72119658,,SectionDataSet,71250800,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72119658/,9,5470,3413,,,,,f,734881840
74047747,,SectionDataSet,72134994,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047747/,9,5270,105474,,,,,f,734881840
71358628,,SectionDataSet,70499985,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod335/image_series_71358628/,9,5470,36746,,,,,f,734881840
70560288,,SectionDataSet,69784790,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70560288/,9,5470,58371,,,,,f,734881840
70562125,,SectionDataSet,69965074,1,f,25,02/05/09 22:52,t,/external/aibssan/production32/prod332/image_series_70562125/,9,5470,57321,,,,,f,734881840
73817930,,SectionDataSet,71887442,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817930/,9,5270,46885,,,,,f,734881840
73817432,,SectionDataSet,71887414,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817432/,9,5470,100610,,,,,f,734881840
71670743,,SectionDataSet,70929707,1,f,25,02/05/09 22:58,t,/external/aibssan/production32/prod337/image_series_71670743/,9,5470,69517,,,,,f,734881840
74357572,,SectionDataSet,73502165,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod340/image_series_74357572/,9,5470,138498,,,,,f,734881840
74749941,,SectionDataSet,74481163,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74749941/,9,5270,38817,,,,,f,734881840
77866900,,SectionDataSet,77529358,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_77866900/,9,5470,147937,,,,,f,734881840
74819565,,SectionDataSet,74580301,1,f,25,02/05/09 23:05,t,/external/aibssan/production32/prod341/image_series_74819565/,9,5270,83236,,,,,f,734881840
71250311,,SectionDataSet,70429725,1,f,25,02/05/09 22:56,t,/external/aibssan/production32/prod334/image_series_71250311/,9,5270,153732,,,,,f,734881840
75774664,,SectionDataSet,75195194,1,f,25,02/05/09 23:07,t,/external/aibssan/production32/prod342/image_series_75774664/,9,5270,91945,,,,,f,734881840
71924412,,SectionDataSet,71120791,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71924412/,9,5270,96469,,,,,f,734881840
79591729,,SectionDataSet,79374560,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591729/,9,5470,102762,,,,,f,734881840
67779877,,SectionDataSet,382818,1,f,25,02/05/09 22:37,t,/external/aibssan/production32/prod320/image_series_67779877/,9,5270,63933,,,,,f,734881840
73817929,,SectionDataSet,71887442,1,f,25,02/05/09 23:02,t,/external/aibssan/production32/prod339/image_series_73817929/,9,5270,74528,,,,,f,734881840
61411,,SectionDataSet,45811,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod319/image_series_61411/,9,5270,59768,,,,,f,734881840
72340125,,SectionDataSet,71299295,1,f,25,02/05/09 23:00,t,/external/aibssan/production32/prod337/image_series_72340125/,9,5270,53038,,,,,f,734881840
73520972,,SectionDataSet,71414611,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73520972/,9,5270,99928,,,,,f,734881840
83158,,SectionDataSet,45758,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod345/image_series_83158/,9,5270,44342,,,,,f,734881840
75080228,,SectionDataSet,74878475,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75080228/,9,5270,76018,,,,,f,734881840
79912608,,SectionDataSet,79398743,1,f,25,02/05/09 22:34,t,/external/aibssan/production32/prod344/image_series_79912608/,9,5270,153387,,,,,f,734881840
71063715,,SectionDataSet,70404787,1,f,25,02/05/09 22:55,t,/external/aibssan/production32/prod334/image_series_71063715/,9,5470,116467,,,,,f,734881840
71836843,,SectionDataSet,71061912,1,f,25,02/05/09 22:59,t,/external/aibssan/production32/prod336/image_series_71836843/,9,5270,39528,,,,,f,734881840
73992941,,SectionDataSet,72010481,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992941/,9,5270,408,,,,,f,734881840
79591723,,SectionDataSet,79374560,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79591723/,9,5470,6438,,,,,f,734881840
74047907,,SectionDataSet,72172843,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047907/,9,5270,50429,,,,,f,734881840
73992945,,SectionDataSet,72010441,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_73992945/,9,5270,109823,,,,,f,734881840
79490110,,SectionDataSet,79322572,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79490110/,9,5470,30049,,,,,f,734881840
70743888,,SectionDataSet,70073541,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70743888/,9,5270,5919,,,,,f,734881840
75042253,,SectionDataSet,74834189,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75042253/,9,5270,140383,,,,,f,734881840
73615803,,SectionDataSet,71444845,1,f,25,02/05/09 23:01,t,/external/aibssan/production32/prod338/image_series_73615803/,9,5470,113394,,,,,f,734881840
70744515,,SectionDataSet,70091620,1,f,25,02/05/09 22:53,t,/external/aibssan/production32/prod333/image_series_70744515/,9,5270,32863,,,,,f,734881840
75144624,,SectionDataSet,75023592,1,f,25,02/05/09 23:06,t,/external/aibssan/production32/prod342/image_series_75144624/,9,5270,9038,,,,,f,734881840
74641163,,SectionDataSet,73651972,1,f,25,02/05/09 23:04,t,/external/aibssan/production32/prod340/image_series_74641163/,9,5270,63126,,,,,f,734881840
79568020,,SectionDataSet,79355503,1,f,25,02/05/09 22:33,t,/external/aibssan/production32/prod344/image_series_79568020/,9,5470,80415,,,,,f,734881840
76135830,,SectionDataSet,75819083,1,f,25,02/05/09 23:08,t,/external/aibssan/production32/prod343/image_series_76135830/,9,5470,24056,,,,,f,734881840
74047772,,SectionDataSet,72147809,1,f,25,02/05/09 23:03,t,/external/aibssan/production32/prod339/image_series_74047772/,9,5270,147433,,,,,f,734881840
